FBgn0000577,En1 Cphx3 Cphx3 Cphx3 Cphx2 Cphx2 Cphx2 Cphx1 Cphx1 Cphx1 Cphx1,"'En1', 'Cphx2', 'Cphx3', 'Cphx1'"
FBgn0000578,Vasp Vasp Vasp Vasp Evl Evl Evl Evl Evl Evl Evl Enah Enah Enah Enah Enah Enah Enah Enah Enah Enah Enah Enah Enah Enah Enah Enah Spred3 Spred3 Spred3 Spred3 Spred2 Spred2 Spred2 Spred1 Spred1,"'Evl', 'Enah', 'Spred1', 'Spred2', 'Spred3', 'Vasp'"
FBgn0000579,Eno1 Eno1 Eno1 Eno1 Eno1 Eno1 Eno1 Eno1 Eno1 Eno1 Eno1 Eno2 Eno2 Eno2 Eno2 Eno2 Eno2 Eno2 Eno2 Eno2 Eno2 Eno2 Eno2 Eno2 Eno2 Eno2 Eno2 Eno4 Eno4 Eno4 Eno4 Eno1b Eno1b Eno3 Eno3 Eno3 Eno3 Eno3 Eno3 Eno3 Eno3,"'Eno1b', 'Eno1', 'Eno2', 'Eno3', 'Eno4'"
FBgn0000581,Epc2 Epc2 Epc1 Epc1 Epc1 Epc1,"'Epc2', 'Epc1'"
FBgn0000588,Eed Eed Eed Eed Eed Eed Eed Eed Eed Eed,'Eed'
FBgn0000591,Heyl Heyl Heyl Bhlhe40 Bhlhe40 Bhlhe40 Bhlhe40 Hes2 Hes2 Hes3 Hes3 Helt Helt Helt Hes1 Hes1 Hes1 Hes1 Bhlhe41 Bhlhe41 Bhlhe41 Hes5 Hes5 Hes6 Hes6 Hes6 Hes6 Hes6 Hes7 Hey2 Hey2 Hey1 Hey1 Hey1 Hey1,"'Helt', 'Heyl', 'Bhlhe40', 'Bhlhe41', 'Hey1', 'Hes1', 'Hes2', 'Hes3', 'Hey2', 'Hes5', 'Hes6', 'Hes7'"
FBgn0000592,Ache Ache Ache Ache Ache Ache Ache Ache Ache Ces2a Ces2a Ces2a Ces2a Ces2b Ces2b Ces2c Ces2c Ces2e Ces2e Ces2f Ces2f Ces2f Ces2g Ces2g Ces2h Ces3a Ces3a Ces3a Ces3a Ces3a Ces3b Ces3b Ces3b Ces3b Ces4a Cel Cel Ces1a Ces1a Ces1b Ces1c Ces1c Ces1c Ces1d Ces1d Ces1d Ces1d Ces1e Ces1e Ces1e Ces1f Ces1f Ces1f Ces1f Ces1f Ces1f Ces1g Ces1h Ces5a Ces5a Ces5a Ces5a Ces5a Ces5a Nlgn2 Nlgn2 Nlgn2 Nlgn2 Tg Tg Tg Tg Tg Tg Tg Nlgn1 Nlgn1 Nlgn1 Nlgn1 Nlgn1 Nlgn3 Nlgn3 Nlgn3 Nlgn3 Nlgn3 Nlgn3,"'Ces1h', 'Ces5a', 'Ces1a', 'Tg', 'Ces1c', 'Ces1b', 'Ces1e', 'Ces1d', 'Ces1g', 'Ces1f', 'Ces2a', 'Ces2b', 'Ces2c', 'Nlgn2', 'Ces2e', 'Ces2f', 'Ces2g', 'Ces2h', 'Cel', 'Ache', 'Ces4a', 'Nlgn3', 'Ces3b', 'Ces3a', 'Nlgn1'"
FBgn0000594,Ache Ache Ache Ache Ache Ache Ache Ache Ache Ces2a Ces2a Ces2a Ces2a Ces2b Ces2b Ces2c Ces2c Ces2e Ces2e Ces2f Ces2f Ces2f Ces2g Ces2g Ces2h Ces3a Ces3a Ces3a Ces3a Ces3a Ces3b Ces3b Ces3b Ces3b Ces4a Cel Cel Ces1a Ces1a Ces1b Ces1c Ces1c Ces1c Ces1d Ces1d Ces1d Ces1d Ces1e Ces1e Ces1e Ces1f Ces1f Ces1f Ces1f Ces1f Ces1f Ces1g Ces1h Ces5a Ces5a Ces5a Ces5a Ces5a Ces5a Nlgn2 Nlgn2 Nlgn2 Nlgn2 Tg Tg Tg Tg Tg Tg Tg Nlgn1 Nlgn1 Nlgn1 Nlgn1 Nlgn1 Nlgn3 Nlgn3 Nlgn3 Nlgn3 Nlgn3 Nlgn3,"'Ces1h', 'Ces5a', 'Ces1a', 'Tg', 'Ces1c', 'Ces1b', 'Ces1e', 'Ces1d', 'Ces1g', 'Ces1f', 'Ces2a', 'Ces2b', 'Ces2c', 'Nlgn2', 'Ces2e', 'Ces2f', 'Ces2g', 'Ces2h', 'Cel', 'Ache', 'Ces4a', 'Nlgn3', 'Ces3b', 'Ces3a', 'Nlgn1'"
FBgn0000611,Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pbx4 Pbx4 Pbx4 Pbx4 Pbx4 Pbx4 Pbx4 Pbx4 Pbx4 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Tgif2 Tgif2 Tgif2 Tgif2 Tgif2 Pbx1 Pbx1 Pbx1 Pbx1 Pbx1 Pbx1 Pbx1 Pbx1 Meis1 Meis1 Meis1 Meis1 Meis1 Meis1 Meis1 Meis1 Meis1 Meis3 Meis3 Meis3 Meis3 Meis3 Meis3 Meis3 Meis3 Meis3 Pbx3 Pbx3 Pbx3 Pbx3 Pbx3 Pbx3 Pbx3 Pbx3 Pbx3 Pbx3 Tgif2lx2 Tgif2lx1 Pbx2 Pbx2 Pbx2 Pbx2 Pbx2 Tgif1 Tgif1 Tgif1 Tgif1 Tgif1 Tgif1 Tgif1 Tgif1 Tgif1 Tgif1 Tgif1 Tgif1,"'Tgif2lx1', 'Tgif2lx2', 'Meis3', 'Meis2', 'Meis1', 'Pknox1', 'Tgif1', 'Pbx3', 'Pbx4', 'Pbx2', 'Tgif2', 'Pknox2', 'Pbx1'"
FBgn0000617,Taf9b Taf9b Taf9b Taf9 Taf9 Taf9 Taf9 Taf9 Ak6 Ak6 Ak6 Ak6 Ak6,"'Taf9b', 'Ak6', 'Taf9'"
FBgn0000618,Eny2 Eny2 Eny2 Eny2 Eny2 Eny2 Eny2 Eny2 Eny2 Eny2,'Eny2'
FBgn0000636,Gm17783 Tigit Nectin3 Nectin3 Nectin3 Nectin3 Nectin3 Nectin3 Nectin3 Nectin3 Nectin3 Nectin3 Gm609 Gm609 Gm609 Cd200 Cd200 Cd200 Cd200 Cd200 Cd200 Cd200 Cd200 Cd200 Cd200 Cd200 Cadm2 Cadm2 Cadm2 Cadm2 Cadm2 Cadm2 Crtam Crtam Crtam Crtam Smagp Smagp Smagp Smagp Smagp Smagp Cd226 Cd226 Cd226 Cd226 Cd226 Cd226 Cd226 Cd226 Cd226 Cd226 Cadm4 Cadm4 Cadm1 Cadm1 Cadm1 Cadm1 Cadm1 Cadm1 Cadm1 Cadm1 Cadm1 Cadm1 Nectin4 Nectin4 Nectin4 Cadm3 Cadm3 Cadm3 Cadm3 Cadm3 Nectin1 Nectin1 Pvr Pvr Pvr Pvr Pvr Nectin2 Nectin2 Nectin2,"'Gm609', 'Pvr', 'Smagp', 'Gm17783', 'Crtam', 'Nectin2', 'Nectin3', 'Tigit', 'Nectin1', 'Cd226', 'Nectin4', 'Cd200', 'Cadm4', 'Cadm2', 'Cadm3', 'Cadm1'"
FBgn0000640,Hpgd,'Hpgd'
FBgn0000658,Fjx1,'Fjx1'
FBgn0000659,Foxa2 Foxa2 Foxa2 Foxa2,'Foxa2'
FBgn0000662,Wtap Wtap Wtap Wtap Wtap Wtap Wtap Wtap Wtap,'Wtap'
FBgn0000667,Actn1 Actn1 Actn1 Actn1 Actn1 Actn1 Actn1,'Actn1'
FBgn0000709,Flii Flii Flii Flii,'Flii'
FBgn0000711,Ppp1cb Ppp1cb Ppp1cb Ppp1cb Ppp1cb Ppp1cb,'Ppp1cb'
FBgn0000826,Nek11 Nek11 Nek11 Nek11 Nek11,'Nek11'
FBgn0000964,Mafk Mafk Mafk Maf Maf Mafa Mafg Mafg Mafg Mafg Mafg Mafb Nrl Nrl Nrl Nrl Nrl Nrl Nrl Maff Maff Maff Maff,"'Nrl', 'Mafk', 'Maf', 'Mafa', 'Mafb', 'Maff', 'Mafg'"
FBgn0000996,Cdt1 Cdt1 Cdt1 Cdt1 Cdt1,'Cdt1'
FBgn0001075,Fat4 Fat4,'Fat4'
FBgn0001078,Nr5a2 Nr5a2 Nr5a2 Nr5a2 Nr5a2 Nr5a2 Nr5a1 Nr5a1 Nr5a1,"'Nr5a2', 'Nr5a1'"
FBgn0001079,Stk36 Stk36 Stk36 Stk36 Stk36 Stk36 Stk36 Stk36 Stk36,'Stk36'
FBgn0001084,Fuz Fuz Fuz Fuz Fuz Fuz Fuz Fuz Fuz Fuz Fuz Fuz Fuz Fuz Fuz,'Fuz'
FBgn0001085,Frzb Frzb Sfrp4 Sfrp4 Sfrp4 Sfrp4,"'Frzb', 'Sfrp4'"
FBgn0001086,Cdc20 Cdc20 Cdc20 Cdc20b Cdc20b Cdc20b Cdc20b Cdc20b,"'Cdc20b', 'Cdc20'"
FBgn0001087,Ap3d1 Ap3d1 Ap3d1 Ap3d1 Ap3d1 Ap3d1 Ap3d1,'Ap3d1'
FBgn0001089,Glb1l3 Glb1l3 Glb1l3 Glb1l3 Gm1110 Gm1110 Gm1110 Gm1110 Glb1l2 Glb1l2 Glb1l2 Glb1l2 Glb1l2 Glb1l2 Glb1l2 Glb1l2 Glb1l Glb1l Glb1l Glb1l Glb1l Glb1l Glb1l Glb1l Glb1l Glb1l Glb1l Glb1l Glb1 Glb1,"'Glb1l2', 'Glb1l3', 'Gm1110', 'Glb1', 'Glb1l'"
FBgn0001098,Glud1 Glud1 Glud1 Glud1 Glud1,'Glud1'
FBgn0001099,Dgcr6 Dgcr6 Dgcr6 Dgcr6 Dgcr6 Dgcr6 Dgcr6 Dgcr6,'Dgcr6'
FBgn0001104,Gna12 Gna12 Gna15 Gna15 Gna15 Gna13 Gna13 Gnat2 Gnat2 Gnat2 Gnat2 Gnat2 Gnat2 Gnat3 Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gnas Gna14 Gna14,"'Gnas', 'Gna14', 'Gna15', 'Gna12', 'Gna13', 'Gnat3', 'Gnat2'"
FBgn0001105,Gnb3 Gnb3 Gnb3 Gnb3 Gnb2 Gnb2 Gnb2 Gnb2 Gnb2 Gnb2 Gnb2 Gnb2 Gnb2 Gnb2 Gnb2 Gnb2 Gnb2 Gnb2 Gnb2 Gnb1 Gnb1 Gnb1 Gnb1 Gnb1 Gnb1 Gnb1 Gnb1 Gnb1 Gnb4 Gnb4 Gnb4 Gnb4 Gnb4 Gnb4 Gnb4 Gnb4,"'Gnb4', 'Gnb1', 'Gnb3', 'Gnb2'"
FBgn0001108,Dctn1 Dctn1 Dctn1 Dctn1 Dctn1 Dctn1 Dctn1 Dctn1 Dctn1 Dctn1 Dctn1 Dctn1,'Dctn1'
FBgn0001114,Ache Ache Ache Ache Ache Ache Ache Ache Ache Ces2a Ces2a Ces2a Ces2a Ces2b Ces2b Ces2c Ces2c Ces2e Ces2e Ces2f Ces2f Ces2f Ces2g Ces2g Ces2h Ces3a Ces3a Ces3a Ces3a Ces3a Ces3b Ces3b Ces3b Ces3b Ces4a Cel Cel Ces1a Ces1a Ces1b Ces1c Ces1c Ces1c Ces1d Ces1d Ces1d Ces1d Ces1e Ces1e Ces1e Ces1f Ces1f Ces1f Ces1f Ces1f Ces1f Ces1g Ces1h Ces5a Ces5a Ces5a Ces5a Ces5a Ces5a Nlgn2 Nlgn2 Nlgn2 Nlgn2 Tg Tg Tg Tg Tg Tg Tg Nlgn1 Nlgn1 Nlgn1 Nlgn1 Nlgn1 Nlgn3 Nlgn3 Nlgn3 Nlgn3 Nlgn3 Nlgn3,"'Ces1h', 'Ces5a', 'Ces1a', 'Tg', 'Ces1c', 'Ces1b', 'Ces1e', 'Ces1d', 'Ces1g', 'Ces1f', 'Ces2a', 'Ces2b', 'Ces2c', 'Nlgn2', 'Ces2e', 'Ces2f', 'Ces2g', 'Ces2h', 'Cel', 'Ache', 'Ces4a', 'Nlgn3', 'Ces3b', 'Ces3a', 'Nlgn1'"
FBgn0001122,Gnao1 Gnao1 Gnao1 Gnao1 Gnao1 Gnao1 Gnao1 Gnao1 Gnao1 Gnao1 Gnao1 Gnao1,'Gnao1'
FBgn0001124,Got1l1 Got1l1 Got1l1 Got1l1 Got1l1 Got1 Got1 Got1 Got1,"'Got1', 'Got1l1'"
FBgn0001125,Got2 Got2 Got2 Got2,'Got2'
FBgn0001128,Gpd1l Gpd1l Gpd1l Gpd1l Gpd1 Gpd1 Gpd1,"'Gpd1l', 'Gpd1'"
FBgn0001138,Gata1 Gata1 Gata1,'Gata1'
FBgn0001139,Aes Aes Aes Aes Aes Aes Aes Aes Aes Aes Tle2 Tle2 Tle2 Tle2 Tle2 Tle2 Tle2 Tle2 Tle2 Tle2 Tle2 Tle2 Tle2 Tle2 Tle2 Tle2 Gm21964 Gm21964 Gm21964 Tle6 Tle6 Tle6 Tle6 Tle6 Tle6 Tle6 Tle6 Tle6 Tle6 Tle6 Tle6 Tle6 Tle6 Tle1 Tle1 Tle1 Tle1 Tle1 Tle1 Tle1 Tle1 Tle1 Tle1 Tle4 Tle4 Tle4 Tle3 Tle3 Tle3 Tle3 Tle3 Tle3 Tle3 Tle3 Tle3 Tle3 Tle3 Tle3 Tle3 Tle3 Tle3 Tle3 Tle3 Tle3,"'Aes', 'Tle3', 'Tle2', 'Tle1', 'Tle6', 'Tle4', 'Gm21964'"
FBgn0001145,Glul Glul Glul Glul Glul,'Glul'
FBgn0001149,Gstt1 Gstt1 Gstt1 Gstt4 Gstt4 Gstt2 Gstt2 Gstt2 Gstt2 Gstt2 Gstt2 Gstt2 Gstt2 Gstt3 Gstt3 Gstt3 Gstt3 Gstt3 Gstt3 Gm20441 Clic3 Clic3 Clic3 Clic3 Clic3 Clic3 Gdap1l1 Gdap1l1 Gdap1l1 Gdap1l1 Gsto2 Gsto2 Gsto2 Gsto2 Gsto2 Gsto2 Gsto2 Gsto2 Gsto2 Gsto1 Gsto1 Gsto1 Gsto1 Gsto1 Gsto1 Clic4 Clic4 Gdap1 Gdap1 Gdap1 Gdap1 Clic1 Clic1 Clic5 Clic5,"'Gsto2', 'Clic4', 'Gstt4', 'Gstt3', 'Gstt2', 'Gstt1', 'Clic1', 'Gdap1', 'Clic5', 'Gm20441', 'Gsto1', 'Gdap1l1', 'Clic3'"
FBgn0001168,Heyl Heyl Heyl Hes5 Hes5,"'Heyl', 'Hes5'"
FBgn0001170,Hlx Hlx,'Hlx'
FBgn0001179,Ercc3 Ercc3 Ercc3,'Ercc3'
FBgn0001180,Scand1 Zfp770 Zfp770 Plagl2 Plagl2 Zfp518a Zfp518a Zfp518a Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Plagl1 Ovol2 Ovol2 Ovol2 Zscan29 Zscan29 Zscan29 Zscan29 Zscan29 Ovol3 Zfp202 Zfp202 Zfp202 Zfp369 Zfp369 Zfp369 Zfp369 Zfp369 Zfp518b Zfp518b Zfp518b Zfp518b Zscan5b Zscan5b Zscan5b Zfp174 Rest Rest Zscan18 Zscan18 Zscan18 Zscan18 Zscan18 Zscan18 Zfp110 Zfp110 Zfp110 Zfp110 Zfp110 Peg3 Peg3 Peg3 Peg3 Plag1 Plag1 Plag1 Plag1 Zfp131 Zfp131 Zfp131 Zfp131 Zfp131 Zfp131 Zfp131 Zfp131 Zfp131 Zfp641 Zfp641 Zkscan6 Zkscan6 Zfp446 Zfp446 Zfp446 Zfp446 Zfp446 Zfp446 Zfp444 Zfp444 Zfp444 Zfp444 Zfp444 Zfp444 Zfp444 Zfp444 Zfp444 Zfp444 Zfp444 Zfp444 Zkscan2 Zkscan2 Zkscan2 Zkscan2 Zkscan17 Zkscan17 Zkscan17 Zkscan17 Zkscan17 Zkscan17,"'Zkscan2', 'Zkscan6', 'Zfp770', 'Plag1', 'Zfp202', 'Zfp518a', 'Zfp518b', 'Ovol3', 'Ovol2', 'Zkscan17', 'Zscan5b', 'Zfp641', 'Scand1', 'Zscan29', 'Zfp174', 'Zfp369', 'Zfp446', 'Zfp444', 'Zfp110', 'Rest', 'Zfp131', 'Zscan18', 'Plagl2', 'Plagl1', 'Peg3'"
FBgn0001186,Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk3 Hk3 Hk3 Hk3 Hk3 Hk3 Hk3 Hk3 Hkdc1 Hkdc1 Hkdc1 Hkdc1 Gck Gck Gck Gck Hk2 Hk2 Hk2 Hk2,"'Hkdc1', 'Hk3', 'Gck', 'Hk1', 'Hk2'"
FBgn0001187,Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk1 Hk3 Hk3 Hk3 Hk3 Hk3 Hk3 Hk3 Hk3 Hkdc1 Hkdc1 Hkdc1 Hkdc1 Gck Gck Gck Gck Hk2 Hk2 Hk2 Hk2,"'Hkdc1', 'Hk3', 'Gck', 'Hk1', 'Hk2'"
FBgn0001197,H2afz H2afz H2afz H2afz H2afz H2afz H2afz H2afv H2afv,"'H2afv', 'H2afz'"
FBgn0001202,Ccdc88b Ccdc88b Ccdc88b Ccdc88b,'Ccdc88b'
FBgn0001206,Naca Naca,'Naca'
FBgn0001208,Pah Pah Pah Pah,'Pah'
FBgn0001216,Hspa2 Hspa2,'Hspa2'
FBgn0001218,Hspa5 Hspa5 Hspa5 Hspa5 Hspa5 Hspa5,'Hspa5'
FBgn0001220,Hspa9 Hspa9 Hspa9 Hspa9 Hspa9,'Hspa9'
FBgn0001222,Hsf5 Hsfy2,"'Hsfy2', 'Hsf5'"
FBgn0001223,Hspb3 Hspb8 Hspb8 Cryaa Cryaa Cryaa Cryaa Cryaa Cryaa Hspb7 Hspb2 Hspb2 Cryab Cryab Cryab Cryab Cryab Cryab Hspb9 Hspb9,"'Hspb7', 'Hspb2', 'Hspb3', 'Cryab', 'Hspb8', 'Cryaa', 'Hspb9'"
FBgn0001224,Hspb3 Hspb8 Hspb8 Cryaa Cryaa Cryaa Cryaa Cryaa Cryaa Hspb7 Hspb2 Hspb2 Cryab Cryab Cryab Cryab Cryab Cryab Hspb9 Hspb9,"'Hspb7', 'Hspb2', 'Hspb3', 'Cryab', 'Hspb8', 'Cryaa', 'Hspb9'"
FBgn0001225,Hspb3 Hspb8 Hspb8 Cryaa Cryaa Cryaa Cryaa Cryaa Cryaa Hspb7 Hspb2 Hspb2 Cryab Cryab Cryab Cryab Cryab Cryab Hspb9 Hspb9,"'Hspb7', 'Hspb2', 'Hspb3', 'Cryab', 'Hspb8', 'Cryaa', 'Hspb9'"
FBgn0001226,Hspb6 Hspb6 Hspb6 Hspb6,'Hspb6'
FBgn0001227,Hspb3 Hspb8 Hspb8 Cryaa Cryaa Cryaa Cryaa Cryaa Cryaa Hspb7 Hspb2 Hspb2 Cryab Cryab Cryab Cryab Cryab Cryab Hspb9 Hspb9,"'Hspb7', 'Hspb2', 'Hspb3', 'Cryab', 'Hspb8', 'Cryaa', 'Hspb9'"
FBgn0001229,Hspb3 Hspb8 Hspb8 Cryaa Cryaa Cryaa Cryaa Cryaa Cryaa Hspb7 Hspb2 Hspb2 Cryab Cryab Cryab Cryab Cryab Cryab Hspb9 Hspb9,"'Hspb7', 'Hspb2', 'Hspb3', 'Cryab', 'Hspb8', 'Cryaa', 'Hspb9'"
FBgn0001233,Hsp90ab1 Hsp90ab1 Hsp90ab1 Hsp90ab1 Hsp90ab1 Hsp90ab1 Hsp90ab1 Hsp90ab1 Hsp90aa1 Hsp90aa1 Hsp90aa1 Hsp90aa1 Hsp90aa1 Hsp90aa1 Hsp90aa1 Hsp90aa1,"'Hsp90ab1', 'Hsp90aa1'"
FBgn0001235,Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox1 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pknox2 Pbx4 Pbx4 Pbx4 Pbx4 Pbx4 Pbx4 Pbx4 Pbx4 Pbx4 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Meis2 Tgif2 Tgif2 Tgif2 Tgif2 Tgif2 Pbx1 Pbx1 Pbx1 Pbx1 Pbx1 Pbx1 Pbx1 Pbx1 Meis1 Meis1 Meis1 Meis1 Meis1 Meis1 Meis1 Meis1 Meis1 Meis3 Meis3 Meis3 Meis3 Meis3 Meis3 Meis3 Meis3 Meis3 Pbx3 Pbx3 Pbx3 Pbx3 Pbx3 Pbx3 Pbx3 Pbx3 Pbx3 Pbx3 Tgif2lx2 Tgif2lx1 Pbx2 Pbx2 Pbx2 Pbx2 Pbx2 Tgif1 Tgif1 Tgif1 Tgif1 Tgif1 Tgif1 Tgif1 Tgif1 Tgif1 Tgif1 Tgif1 Tgif1,"'Tgif2lx1', 'Tgif2lx2', 'Meis3', 'Meis2', 'Meis1', 'Pknox1', 'Tgif1', 'Pbx3', 'Pbx4', 'Pbx2', 'Tgif2', 'Pknox2', 'Pbx1'"
FBgn0001247,Ide Ide Ide Ide Ide,'Ide'
FBgn0001248,Idh1 Idh1 Idh1 Idh1 Idh1 Idh1 Idh1,'Idh1'
FBgn0001250,Itgav Itgav Itgav Itgav Itgav Itgav Itgav Itgav Itgav Gm42957 Itga10 Itga10 Itga10 Itgad Itgad Itgad Itgad Itgad Itgax Itgax Itgax Itgax Itgam Itgam Itgam Itgam Itgam Itgam Gm49368 Gm49368 Itgal Itgal Itgal Itgal Itgal Itgal Itga7 Itga7 Itga7 Itga7 Itga7 Itga2b Itga2b Itga2b Itga2b Itga2b Itga2b Itga2b Itga2b Itga2b Itga2b Itgae Itgae Itga2 Itga2 Itga1 Itga1 Itga1 Itga1 Itga1 Itga1 Itga6 Itga6 Itga6 Itga6 Itga6 Itga6 Itga6 Itga6 Itga9 Itga9 Itga9 Itga9 Itga9 Itga9 Itga3 Itga3 Itga3 Itga3 Itga3 Itga3 Itga11 Itga11 Itga4 Itga4 Itga4 Itga4 Itga4 Itga8 Itga8 Itga8 Itga8 Itga8 Itga8 Itga8 Itga5 Itga5 Itga5 Itga5,"'Itgax', 'Gm49368', 'Itga9', 'Itga2b', 'Itga2', 'Itga3', 'Gm42957', 'Itga8', 'Itgav', 'Itga7', 'Itga6', 'Itga10', 'Itga11', 'Itgal', 'Itgam', 'Itga5', 'Itga1', 'Itgad', 'Itgae', 'Itga4'"
FBgn0001259,Intu Intu Intu,'Intu'
FBgn0001269,En1 Cphx3 Cphx3 Cphx3 Cphx2 Cphx2 Cphx2 Cphx1 Cphx1 Cphx1 Cphx1,"'En1', 'Cphx2', 'Cphx3', 'Cphx1'"
FBgn0001280,Phpt1 Phpt1,'Phpt1'
FBgn0001281,Phpt1 Phpt1,'Phpt1'
FBgn0001291,Junb Junb Jund Jun,"'Junb', 'Jun', 'Jund'"
FBgn0001301,Klhl12 Klhl12 Klhl12 Klhl12 Klhl12 Klhl12,'Klhl12'
FBgn0001308,Kif5b Kif5b Kif5b Kif5b Kif5b Kif5b Kif5b,'Kif5b'
FBgn0001313,Dnah2 Dnah2 Dnah2 Dnah2 Dnah2 Dnah2,'Dnah2'
FBgn0001319,Ebf2 Ebf2 Ebf2 Ebf2 Ebf3 Ebf3 Ebf3 Ebf3 Ebf3 Ebf3 Ebf3 Ebf3 Ebf4 Ebf4 Ebf4 Ebf4 Ebf4 Ebf4 Ebf1 Ebf1 Ebf1 Ebf1 Ebf1 Ebf1 Ebf1,"'Ebf4', 'Ebf3', 'Ebf2', 'Ebf1'"
FBgn0001321,Thbd,'Thbd'
FBgn0001324,Med12l Med12l Med12l Med12l Med12l Med12l Med12 Med12 Med12 Med12 Med12 Med12 Med12 Med12 Med12,"'Med12', 'Med12l'"
FBgn0001330,Dhx37 Dhx37 Dhx37 Dhx37,'Dhx37'
FBgn0001491,Bud31 Bud31 Bud31 Bud31 Bud31 Bud31 Bud31,'Bud31'
FBgn0001565,Ddx56 Ddx56 Ddx56 Ddx56,'Ddx56'
FBgn0001612,Tubgcp3 Tubgcp3 Tubgcp3 Tubgcp3 Tubgcp3 Tubgcp3 Tubgcp3 Tubgcp3 Tubgcp3,'Tubgcp3'
FBgn0001624,Dlg1 Dlg1 Dlg1 Dlg1 Dlg1 Dlg1 Dlg1 Dlg1 Dlg1 Dlg1 Dlg1 Dlg1 Dlg1 Dlg1 Dlg1 Dlg2 Dlg2 Dlg2 Dlg2 Dlg2 Dlg2 Dlg2 Dlg2 Dlg2 Dlg2 Dlg2 Dlg2 Dlg2 Dlg2 Dlg2 Dlg2 Dlg2 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg4 Dlg3 Dlg3 Dlg3 Dlg3 Dlg3 Dlg3 Dlg3 Dlg3,"'Dlg1', 'Dlg3', 'Dlg2', 'Dlg4'"
FBgn0001941,Degs2 Degs2 Degs2 9130409I23Rik Degs1 Degs1 Degs1,"'Degs1', 'Degs2', '9130409I23Rik'"
FBgn0001942,Eif4a1 Eif4a1 Eif4a1 Eif4a1 Eif4a1 Eif4a1 Eif4a1 Eif4a1 Eif4a1 Eif4a1 Eif4a1 Eif4a1 Eif4a1,'Eif4a1'
FBgn0001961,Arpc1a Arpc1a Arpc1a Arpc1a Arpc1a Arpc1a Arpc1b Arpc1b Arpc1b Arpc1b Arpc1b Arpc1b Arpc1b Arpc1b Arpc1b Arpc1b Arpc1b,"'Arpc1b', 'Arpc1a'"
FBgn0001965,Rasgef1a Rasgef1a Rasgef1a 4933421I07Rik 4933421I07Rik Rgl3 Rgl3 Rgl3 Rgl3 Rgl3 Rgl3 Rgl3 Rgl2 Rgl2 Rgl2 Rgl2 Rgl2 Rgl2 Rgl2 Rgl2 Rgl2 Rgl2 Rgl2 Rgl2 Rgl2 Rgl2,"'Rgl2', 'Rasgef1a', '4933421I07Rik', 'Rgl3'"
FBgn0001970,Galntl5 Galntl5,'Galntl5'
FBgn0001977,Ciapin1 Ciapin1 Ciapin1 Ciapin1 Ciapin1 Ciapin1 Ciapin1 Ciapin1 Ciapin1 Ciapin1,'Ciapin1'
FBgn0001978,Nfx1 Nfx1 Nfx1 Nfx1 Nfx1 Nfx1 Nfx1,'Nfx1'
FBgn0001983,Snai2 Snai3,"'Snai2', 'Snai3'"
FBgn0001986,Mtrex Mtrex Mtrex Mtrex Mtrex Mtrex,'Mtrex'
